,exp_group,user_id,likes,views,ctr
2948,3,115420,15,99,0.1515151515151515
2949,3,20142,12,50,0.24
2950,3,2386,8,31,0.2580645161290322
2951,2,15007,23,103,0.2233009708737864
2952,3,20344,17,98,0.173469387755102
2953,2,127677,43,121,0.3553719008264462
2954,3,19714,8,41,0.1951219512195122
2955,3,19558,17,91,0.1868131868131868
2956,3,10179,28,150,0.1866666666666666
2957,3,117830,13,76,0.1710526315789473
2958,2,21028,20,71,0.2816901408450704
2959,2,20574,17,103,0.1650485436893204
2960,2,130197,8,25,0.32
2961,2,122014,18,59,0.3050847457627119
2962,2,5592,5,18,0.2777777777777778
2963,2,13317,6,18,0.3333333333333333
2964,2,122596,35,126,0.2777777777777778
2965,2,130799,8,45,0.1777777777777777
2966,2,1810,15,70,0.2142857142857142
2967,2,9681,21,108,0.1944444444444444
2968,3,113253,26,106,0.2452830188679245
2969,2,1498,12,73,0.1643835616438356
2970,2,108743,6,22,0.2727272727272727
2971,2,17218,14,47,0.2978723404255319
2972,2,25247,3,18,0.1666666666666666
2973,3,122144,12,42,0.2857142857142857
2974,3,13755,16,89,0.1797752808988764
2975,2,16622,15,117,0.1282051282051282
2976,3,122508,12,75,0.16
2977,3,13421,6,38,0.1578947368421052
2978,3,24442,13,48,0.2708333333333333
2979,3,132072,20,142,0.1408450704225352
2980,2,114894,6,22,0.2727272727272727
2981,3,112183,7,15,0.4666666666666667
2982,2,2142,13,62,0.2096774193548387
2983,2,10545,4,29,0.1379310344827586
2984,2,2284,19,80,0.2375
2985,3,119232,13,38,0.3421052631578947
2986,3,127005,17,122,0.1393442622950819
2987,2,20386,5,45,0.1111111111111111
2988,2,107559,4,37,0.1081081081081081
2989,3,127435,16,77,0.2077922077922078
2990,3,14477,20,160,0.125
2991,2,108271,3,8,0.375
2992,2,108427,14,44,0.3181818181818182
2993,2,19928,8,47,0.1702127659574468
2994,3,127591,34,131,0.2595419847328244
2995,3,22466,21,103,0.203883495145631
2996,2,9025,5,42,0.119047619047619
2997,2,116932,31,190,0.1631578947368421
2998,2,125209,39,152,0.2565789473684211
2999,2,125355,9,36,0.25
3000,2,117260,9,18,0.5
3001,3,21770,11,104,0.1057692307692307
3002,2,109897,17,80,0.2125
3003,3,129189,29,122,0.2377049180327868
3004,2,17412,5,18,0.2777777777777778
3005,2,25963,5,23,0.217391304347826
3006,3,129645,15,72,0.2083333333333333
3007,2,25615,17,74,0.2297297297297297
3008,3,129759,15,88,0.1704545454545454
3009,2,124409,25,124,0.2016129032258064
3010,2,124235,35,152,0.2302631578947368
3011,2,12193,6,27,0.2222222222222222
3012,3,23018,14,99,0.1414141414141414
3013,2,11739,10,46,0.217391304347826
3014,2,3252,7,42,0.1666666666666666
3015,2,3078,5,33,0.1515151515151515
3016,3,111545,8,40,0.2
3017,2,116460,21,105,0.2
3018,2,3426,24,161,0.1490683229813664
3019,3,132124,14,47,0.2978723404255319
3020,2,124721,4,13,0.3076923076923077
3021,3,120060,22,115,0.1913043478260869
3022,3,119886,18,50,0.36
3023,3,7844,17,62,0.2741935483870967
3024,3,16249,20,80,0.25
3025,3,128575,29,104,0.2788461538461538
3026,3,7276,9,18,0.5
3027,2,107475,5,12,0.4166666666666667
3028,2,18518,33,167,0.1976047904191616
3029,2,107191,8,50,0.16
3030,3,7610,13,40,0.325
3031,3,12233,6,35,0.1714285714285714
3032,3,115788,4,49,0.0816326530612244
3033,2,132294,6,15,0.4
3034,3,124761,6,61,0.0983606557377049
3035,3,11521,10,56,0.1785714285714285
3036,2,132514,10,49,0.2040816326530612
3037,3,116704,25,91,0.2747252747252747
3038,2,7884,5,32,0.15625
3039,3,19346,8,42,0.1904761904761904
3040,3,19232,11,36,0.3055555555555556
3041,2,16145,27,198,0.1363636363636363
3042,2,128507,7,51,0.1372549019607843
3043,3,19012,12,75,0.16
3044,2,128329,13,61,0.2131147540983606
3045,2,119846,1,12,0.0833333333333333
3046,3,18494,11,76,0.1447368421052631
3047,2,15375,22,124,0.1774193548387097
3048,3,107273,6,37,0.1621621621621621
3049,2,15833,41,180,0.2277777777777777
3050,3,18778,43,172,0.25
3051,3,26677,11,35,0.3142857142857143
3052,2,22222,14,85,0.1647058823529411
3053,3,756,6,30,0.2
3054,3,117114,10,44,0.2272727272727272
3055,3,125095,3,18,0.1666666666666666
3056,2,22296,9,65,0.1384615384615384
3057,2,114563,22,68,0.3235294117647059
3058,3,8247,20,80,0.25
3059,2,106298,11,46,0.2391304347826087
3060,2,133158,14,38,0.3684210526315789
3061,3,490,3,14,0.2142857142857142
3062,3,17942,21,177,0.1186440677966101
3063,2,12839,8,16,0.5
3064,2,4766,4,20,0.2
3065,3,18290,13,68,0.1911764705882352
3066,2,121816,41,144,0.2847222222222222
3067,2,130003,22,66,0.3333333333333333
3068,2,4402,13,48,0.2708333333333333
3069,3,25859,9,27,0.3333333333333333
3070,3,125878,4,42,0.0952380952380952
3071,3,8540,15,62,0.2419354838709677
3072,3,8686,10,68,0.1470588235294117
3073,2,22295,14,80,0.175
3074,3,124954,3,17,0.1764705882352941
3075,2,113696,8,95,0.0842105263157894
3076,3,8944,26,90,0.2888888888888888
3077,3,116753,18,99,0.1818181818181818
3078,2,22131,28,87,0.3218390804597701
3079,2,121523,35,204,0.1715686274509804
3080,2,121815,54,239,0.2259414225941422
3081,2,4185,15,54,0.2777777777777778
3082,3,110420,8,51,0.1568627450980392
3083,2,4331,11,47,0.2340425531914893
3084,3,109980,20,94,0.2127659574468085
3085,3,109870,14,71,0.1971830985915492
3086,2,4935,1,5,0.2
3087,3,17945,19,70,0.2714285714285714
3088,3,109816,2,14,0.1428571428571428
3089,3,11534,6,23,0.2608695652173913
3090,2,132525,3,9,0.3333333333333333
3091,2,22925,6,47,0.1276595744680851
3092,3,124900,2,11,0.1818181818181818
3093,2,132297,4,19,0.2105263157894736
3094,2,111290,17,35,0.4857142857142857
3095,3,124204,29,125,0.232
3096,3,3967,12,71,0.1690140845070422
3097,2,23543,17,157,0.10828025477707
3098,3,123976,30,181,0.1657458563535911
3099,2,132965,7,37,0.1891891891891892
3100,3,18919,14,61,0.2295081967213114
3101,3,18563,25,117,0.2136752136752136
3102,2,15360,7,35,0.2
3103,3,106666,8,54,0.1481481481481481
3104,2,7957,15,67,0.2238805970149253
3105,2,7793,25,148,0.1689189189189189
3106,2,120319,27,93,0.2903225806451613
3107,2,116615,7,33,0.2121212121212121
3108,2,11732,11,46,0.2391304347826087
3109,2,116047,6,18,0.3333333333333333
3110,3,132713,4,24,0.1666666666666666
3111,3,23291,11,50,0.22
3112,2,18667,3,23,0.1304347826086956
3113,3,120379,10,47,0.2127659574468085
3114,3,7605,15,68,0.2205882352941176
3115,3,15578,2,19,0.1052631578947368
3116,3,120457,37,121,0.3057851239669421
3117,3,128560,45,303,0.1485148514851485
3118,2,107374,31,157,0.197452229299363
3119,3,16246,21,159,0.1320754716981132
3120,2,19271,15,82,0.1829268292682926
3121,2,125626,12,49,0.2448979591836734
3122,2,8500,8,63,0.1269841269841269
3123,3,21715,3,12,0.25
3124,2,8272,4,31,0.1290322580645161
3125,3,113736,5,27,0.1851851851851851
3126,2,125206,2,22,0.0909090909090909
3127,2,125348,14,66,0.2121212121212121
3128,2,116939,29,77,0.3766233766233766
3129,3,114078,31,196,0.1581632653061224
3130,3,113964,2,16,0.125
3131,3,121613,12,79,0.1518987341772152
3132,3,12780,7,51,0.1372549019607843
3133,3,129798,10,38,0.2631578947368421
3134,3,121563,7,29,0.2413793103448276
3135,3,129972,24,110,0.2181818181818181
3136,2,109602,5,21,0.238095238095238
3137,3,120993,17,62,0.2741935483870967
3138,3,129486,20,127,0.1574803149606299
3139,2,18033,31,85,0.3647058823529411
3140,3,121285,11,96,0.1145833333333333
3141,3,129194,12,48,0.25
3142,2,24999,14,77,0.1818181818181818
3143,3,122748,21,98,0.2142857142857142
3144,3,122292,13,91,0.1428571428571428
3145,3,130153,18,115,0.1565217391304348
3146,2,25273,6,30,0.2
3147,3,130317,11,44,0.25
3148,3,13955,16,117,0.1367521367521367
3149,3,130495,13,59,0.2203389830508474
3150,2,108769,17,51,0.3333333333333333
3151,2,9249,14,36,0.3888888888888889
3152,2,9541,8,32,0.25
3153,3,20852,34,95,0.3578947368421052
3154,3,113557,17,87,0.1954022988505747
3155,3,20934,13,71,0.1830985915492957
3156,3,21262,11,47,0.2340425531914893
3157,2,126129,17,55,0.3090909090909091
3158,2,10047,4,19,0.2105263157894736
3159,2,1762,33,84,0.3928571428571428
3160,2,125955,7,35,0.2
3161,3,21436,35,121,0.2892561983471074
3162,2,118238,5,18,0.2777777777777778
3163,3,112779,2,16,0.125
3164,3,21098,19,78,0.2435897435897435
3165,3,14717,10,74,0.1351351351351351
3166,3,6304,6,30,0.2
3167,2,108319,8,44,0.1818181818181818
3168,2,19610,5,16,0.3125
3169,3,15057,8,32,0.25
3170,2,20050,4,29,0.1379310344827586
3171,3,119124,6,75,0.08
3172,3,15285,33,129,0.2558139534883721
3173,3,23846,20,102,0.196078431372549
3174,3,127035,42,133,0.3157894736842105
3175,2,2168,7,28,0.25
3176,2,10661,13,56,0.2321428571428571
3177,3,112501,17,95,0.1789473684210526
3178,2,123727,26,153,0.1699346405228758
3179,3,131280,13,35,0.3714285714285714
3180,2,10939,0,16,0.0
3181,2,123271,1,13,0.0769230769230769
3182,2,127821,21,102,0.2058823529411764
3183,3,108193,42,153,0.2745098039215686
3184,2,119796,16,79,0.2025316455696202
3185,2,127643,22,100,0.22
3186,2,6344,6,46,0.1304347826086956
3187,2,127529,51,268,0.1902985074626865
3188,2,119182,21,124,0.1693548387096774
3189,2,127059,26,121,0.2148760330578512
3190,2,7126,3,13,0.2307692307692307
3191,2,127287,20,141,0.1418439716312056
3192,3,107739,2,11,0.1818181818181818
3193,2,14859,11,39,0.282051282051282
3194,3,2502,17,115,0.1478260869565217
3195,3,123797,7,80,0.0875
3196,2,131256,0,1,0.0
3197,3,123633,10,58,0.1724137931034483
3198,3,115614,2,8,0.25
3199,2,131548,11,48,0.2291666666666666
3200,2,132006,5,16,0.3125
3201,2,112085,2,15,0.1333333333333333
3202,2,131696,12,81,0.1481481481481481
3203,3,114738,14,50,0.28
3204,2,111619,6,30,0.2
3205,3,2830,4,9,0.4444444444444444
3206,2,5160,2,10,0.2
3207,3,109349,3,20,0.15
3208,3,24747,7,35,0.2
3209,2,13813,17,69,0.2463768115942029
3210,3,108603,3,20,0.15
3211,2,130405,14,65,0.2153846153846154
3212,3,9631,13,52,0.25
3213,3,1428,5,27,0.1851851851851851
3214,3,118440,13,108,0.1203703703703703
3215,3,2030,24,125,0.192
3216,3,118198,5,24,0.2083333333333333
3217,3,10213,3,32,0.09375
3218,3,108880,7,28,0.25
3219,2,14208,6,39,0.1538461538461538
3220,2,122323,19,100,0.19
3221,2,122039,42,188,0.2234042553191489
3222,2,5945,1,6,0.1666666666666666
3223,2,14052,10,54,0.1851851851851851
3224,3,17109,20,149,0.1342281879194631
3225,3,16559,14,49,0.2857142857142857
3226,2,130832,29,94,0.3085106382978723
3227,3,16761,8,34,0.2352941176470588
3228,2,5159,13,69,0.1884057971014492
3229,2,130758,14,83,0.1686746987951807
3230,3,126052,2,36,0.0555555555555555
3231,3,10072,9,33,0.2727272727272727
3232,3,126166,17,84,0.2023809523809523
3233,2,21353,13,86,0.1511627906976744
3234,3,1435,1,17,0.0588235294117647
3235,3,9460,4,39,0.1025641025641025
3236,3,9616,14,128,0.109375
3237,2,14852,14,96,0.1458333333333333
3238,2,15030,24,200,0.12
3239,2,118871,8,20,0.4
3240,2,15314,7,68,0.1029411764705882
3241,2,119169,3,16,0.1875
3242,2,127636,20,92,0.217391304347826
3243,2,24159,20,59,0.3389830508474576
3244,3,123218,32,189,0.1693121693121693
3245,3,122934,3,23,0.1304347826086956
3246,3,115033,7,40,0.175
3247,2,24379,7,77,0.0909090909090909
3248,3,11018,20,58,0.3448275862068966
3249,3,123468,4,20,0.2
3250,2,23873,17,84,0.2023809523809523
3251,2,131255,17,97,0.1752577319587628
3252,3,10260,3,15,0.2
3253,2,112246,6,14,0.4285714285714285
3254,3,119273,7,28,0.25
3255,3,118925,12,30,0.4
3256,2,108230,3,10,0.3
3257,2,19953,3,65,0.0461538461538461
3258,3,14706,6,32,0.1875
3259,2,2751,18,69,0.2608695652173913
3260,2,114993,31,153,0.2026143790849673
3261,2,2465,8,46,0.1739130434782608
3262,3,112158,8,12,0.6666666666666666
3263,2,115531,45,155,0.2903225806451613
3264,2,2245,13,72,0.1805555555555555
3265,3,131515,10,53,0.1886792452830188
3266,3,5685,6,42,0.1428571428571428
3267,3,130734,16,69,0.2318840579710145
3268,2,25000,14,53,0.2641509433962264
3269,2,9958,21,47,0.4468085106382978
3270,2,117767,43,97,0.4432989690721649
3271,3,112978,20,75,0.2666666666666666
3272,2,10114,5,33,0.1515151515151515
3273,3,113120,40,80,0.5
3274,2,9372,8,44,0.1818181818181818
3275,3,16006,16,85,0.188235294117647
3276,3,120021,6,48,0.125
3277,3,8027,19,75,0.2533333333333333
3278,2,18949,17,120,0.1416666666666666
3279,2,19297,27,98,0.2755102040816326
3280,3,16208,40,223,0.179372197309417
3281,3,16354,52,220,0.2363636363636363
3282,2,19411,14,53,0.2641509433962264
3283,3,120779,4,21,0.1904761904761904
3284,2,18715,19,60,0.3166666666666666
3285,2,107514,15,104,0.1442307692307692
3286,3,128534,17,93,0.1827956989247312
3287,2,18637,26,84,0.3095238095238095
3288,2,107166,11,31,0.3548387096774194
3289,2,12012,17,62,0.2741935483870967
3290,2,115903,11,72,0.1527777777777778
3291,3,23307,13,63,0.2063492063492063
3292,2,116499,23,80,0.2875
3293,2,124540,17,73,0.2328767123287671
3294,2,18227,5,11,0.4545454545454545
3295,2,18305,42,175,0.24
3296,2,109920,8,41,0.1951219512195122
3297,2,18149,25,138,0.181159420289855
3298,2,109572,11,88,0.125
3299,3,12316,1,11,0.0909090909090909
3300,2,110504,21,97,0.2164948453608247
3301,2,125158,15,96,0.15625
3302,2,117051,5,26,0.1923076923076923
3303,3,113774,6,15,0.4
3304,2,117285,22,106,0.2075471698113207
3305,3,133333,13,29,0.4482758620689655
3306,3,21575,38,149,0.2550335570469799
3307,3,133379,10,41,0.2439024390243902
3308,3,114544,22,93,0.2365591397849462
3309,2,121227,11,35,0.3142857142857143
3310,3,109832,8,73,0.1095890410958904
3311,2,13272,4,15,0.2666666666666666
3312,2,121493,35,232,0.1508620689655172
3313,2,4379,2,14,0.1428571428571428
3314,3,116869,8,21,0.3809523809523809
3315,3,779,8,29,0.2758620689655172
3316,3,8804,11,50,0.22
3317,3,125070,25,125,0.2
3318,2,22321,44,169,0.2603550295857988
3319,3,117545,39,159,0.2452830188679245
3320,3,125510,11,47,0.2340425531914893
3321,3,117325,13,64,0.203125
3322,3,8364,1,21,0.0476190476190476
3323,2,133135,7,29,0.2413793103448276
3324,3,125840,18,111,0.1621621621621621
3325,2,133309,9,18,0.5
3326,2,15964,19,79,0.240506329113924
3327,2,7987,5,34,0.1470588235294117
3328,3,107076,1,15,0.0666666666666666
3329,2,128716,3,18,0.1666666666666666
3330,2,7213,7,39,0.1794871794871795
3331,3,18803,5,28,0.1785714285714285
3332,2,15856,64,277,0.2310469314079422
3333,2,110676,14,71,0.1971830985915492
3334,3,4075,4,16,0.25
3335,3,115813,40,159,0.2515723270440251
3336,2,23047,29,125,0.232
3337,2,132189,4,20,0.2
3338,3,3473,23,82,0.2804878048780488
3339,2,111150,12,58,0.2068965517241379
3340,2,111608,12,33,0.3636363636363636
3341,3,124436,20,106,0.1886792452830188
3342,2,132409,9,37,0.2432432432432432
3343,3,116603,8,43,0.1860465116279069
3344,3,107311,14,84,0.1666666666666666
3345,2,120748,26,76,0.3421052631578947
3346,2,7996,6,31,0.1935483870967742
3347,2,119808,3,22,0.1363636363636363
3348,2,16183,1,10,0.1
3349,3,19206,10,35,0.2857142857142857
3350,2,111429,3,70,0.0428571428571428
3351,3,124585,16,74,0.2162162162162162
3352,3,3372,8,53,0.1509433962264151
3353,2,22642,30,188,0.1595744680851064
3354,2,22720,10,48,0.2083333333333333
3355,2,110825,8,37,0.2162162162162162
3356,2,23048,30,111,0.2702702702702703
3357,3,124343,38,129,0.2945736434108527
3358,3,115928,11,82,0.1341463414634146
3359,3,25893,12,59,0.2033898305084746
3360,2,4372,12,62,0.1935483870967742
3361,2,129863,16,126,0.1269841269841269
3362,3,25843,20,64,0.3125
3363,2,129423,48,142,0.3380281690140845
3364,3,17968,7,27,0.2592592592592592
3365,2,12979,7,43,0.1627906976744186
3366,3,8355,2,18,0.1111111111111111
3367,2,21650,16,104,0.1538461538461538
3368,3,9149,0,9,0.0
3369,3,117084,23,58,0.396551724137931
3370,2,22412,14,55,0.2545454545454545
3371,3,125057,38,111,0.3423423423423423
3372,2,22248,12,55,0.2181818181818181
3373,2,110503,4,11,0.3636363636363636
3374,2,17442,24,110,0.2181818181818181
3375,2,17552,33,214,0.1542056074766355
3376,3,4870,7,25,0.28
3377,2,18008,21,82,0.2560975609756097
3378,2,109579,17,105,0.1619047619047619
3379,3,120890,2,37,0.054054054054054
3380,3,129073,14,56,0.25
3381,2,18318,29,143,0.2027972027972027
3382,3,129155,23,116,0.1982758620689655
3383,3,133388,16,50,0.32
3384,3,114345,31,64,0.484375
3385,2,117400,4,31,0.1290322580645161
3386,3,133224,12,51,0.2352941176470588
3387,3,21754,15,117,0.1282051282051282
3388,3,113925,13,84,0.1547619047619047
3389,3,22358,20,118,0.1694915254237288
3390,3,7470,11,46,0.2391304347826087
3391,2,18544,26,117,0.2222222222222222
3392,2,107043,15,59,0.2542372881355932
3393,3,128893,20,106,0.1886792452830188
3394,3,120694,5,16,0.3125
3395,2,18708,42,183,0.2295081967213114
3396,2,26747,20,60,0.3333333333333333
3397,3,16223,30,205,0.1463414634146341
3398,2,106585,4,17,0.2352941176470588
3399,2,11307,8,55,0.1454545454545454
3400,3,111355,16,84,0.1904761904761904
3401,3,22696,28,99,0.2828282828282828
3402,2,116508,6,46,0.1304347826086956
3403,2,11599,14,39,0.358974358974359
3404,2,123913,35,204,0.1715686274509804
3405,2,3674,6,46,0.1304347826086956
3406,2,124091,14,70,0.2
3407,2,115888,22,97,0.2268041237113402
3408,2,124269,13,56,0.2321428571428571
3409,2,12003,19,154,0.1233766233766233
3410,2,3980,10,35,0.2857142857142857
3411,2,121858,9,37,0.2432432432432432
3412,2,130413,5,25,0.2
3413,2,122032,28,132,0.2121212121212121
3414,2,130527,9,54,0.1666666666666666
3415,2,13905,45,161,0.2795031055900621
3416,3,25031,7,30,0.2333333333333333
3417,2,122488,17,86,0.1976744186046511
3418,3,24739,3,14,0.2142857142857142
3419,3,126161,14,102,0.1372549019607843
3420,2,21358,22,95,0.231578947368421
3421,3,118028,15,63,0.238095238095238
3422,3,1666,17,55,0.3090909090909091
3423,3,9787,10,39,0.2564102564102564
3424,3,126635,26,152,0.1710526315789473
3425,3,1272,3,11,0.2727272727272727
3426,2,20902,21,105,0.2
3427,2,15025,23,62,0.3709677419354839
3428,2,127209,18,66,0.2727272727272727
3429,2,6842,17,56,0.3035714285714285
3430,3,19528,4,26,0.1538461538461538
3431,3,123221,25,130,0.1923076923076923
3432,3,10857,12,67,0.1791044776119403
3433,2,131868,8,49,0.1632653061224489
3434,3,123641,16,61,0.2622950819672131
3435,2,23878,23,113,0.2035398230088495
3436,2,131430,8,33,0.2424242424242424
3437,2,131074,14,68,0.2058823529411764
3438,3,15293,17,66,0.2575757575757575
3439,2,107885,12,85,0.1411764705882353
3440,3,118922,16,61,0.2622950819672131
3441,3,119362,13,63,0.2063492063492063
3442,2,19602,24,89,0.2696629213483146
3443,2,19780,10,64,0.15625
3444,3,14791,3,17,0.1764705882352941
3445,3,24404,7,29,0.2413793103448276
3446,3,24550,24,158,0.1518987341772152
3447,3,131600,10,30,0.3333333333333333
3448,2,123197,18,78,0.2307692307692307
3449,2,123719,23,100,0.23
3450,2,10441,22,93,0.2365591397849462
3451,3,23800,3,10,0.3
3452,2,10363,24,162,0.1481481481481481
3453,3,131288,2,15,0.1333333333333333
3454,2,2160,15,74,0.2027027027027027
3455,2,2242,5,36,0.1388888888888889
3456,2,16904,10,41,0.2439024390243902
3457,2,108777,16,73,0.2191780821917808
3458,3,122072,25,172,0.1453488372093023
3459,3,130487,13,56,0.2321428571428571
3460,3,130259,17,60,0.2833333333333333
3461,2,17260,14,61,0.2295081967213114
3462,3,14319,6,15,0.4
3463,3,122384,20,100,0.2
3464,3,112771,14,59,0.2372881355932203
3465,3,21090,23,127,0.1811023622047244
3466,2,9811,5,23,0.217391304347826
3467,2,1624,1,14,0.0714285714285714
3468,3,113127,26,76,0.3421052631578947
3469,2,1770,10,23,0.4347826086956521
3470,2,1350,25,71,0.352112676056338
3471,2,9257,9,41,0.2195121951219512
3472,3,113401,7,56,0.125
3473,2,109212,16,74,0.2162162162162162
3474,2,109102,19,86,0.2209302325581395
3475,2,109386,9,64,0.140625
3476,2,17361,28,115,0.2434782608695652
3477,3,130268,1,34,0.0294117647058823
3478,2,9254,5,44,0.1136363636363636
3479,2,1531,13,85,0.1529411764705882
3480,2,9712,32,100,0.32
3481,3,112986,4,25,0.16
3482,2,1623,4,33,0.1212121212121212
3483,3,21101,4,19,0.2105263157894736
3484,2,126304,14,55,0.2545454545454545
3485,3,119593,12,55,0.2181818181818181
3486,2,108156,1,12,0.0833333333333333
3487,3,6595,10,34,0.2941176470588235
3488,2,20053,13,88,0.1477272727272727
3489,3,15062,19,85,0.2235294117647059
3490,2,20355,20,113,0.1769911504424778
3491,3,127036,22,100,0.22
3492,3,6877,2,22,0.0909090909090909
3493,2,20273,16,73,0.2191780821917808
3494,2,2253,13,45,0.2888888888888888
3495,2,123898,23,127,0.1811023622047244
3496,3,23621,4,26,0.1538461538461538
3497,2,115239,19,81,0.2345679012345679
3498,2,114781,31,83,0.3734939759036144
3499,2,123186,10,56,0.1785714285714285
3500,3,111880,4,32,0.125
3501,2,2743,6,35,0.1714285714285714
3502,2,122966,30,104,0.2884615384615384
3503,2,6425,6,14,0.4285714285714285
3504,2,119447,17,64,0.265625
3505,3,19527,4,14,0.2857142857142857
3506,2,119333,11,56,0.1964285714285714
3507,2,119795,15,59,0.2542372881355932
3508,2,127060,8,71,0.1126760563380281
3509,3,107960,19,128,0.1484375
3510,3,20029,8,66,0.1212121212121212
3511,3,20111,13,97,0.134020618556701
3512,3,115453,11,77,0.1428571428571428
3513,2,112410,23,114,0.2017543859649122
3514,2,111968,4,10,0.4
3515,3,115025,36,132,0.2727272727272727
3516,3,115171,27,110,0.2454545454545454
3517,2,131703,5,19,0.2631578947368421
3518,2,130684,5,28,0.1785714285714285
3519,3,16753,10,65,0.1538461538461538
3520,3,109456,16,77,0.2077922077922078
3521,3,16405,8,25,0.32
3522,3,109300,15,64,0.234375
3523,2,5625,9,30,0.3
3524,3,109126,20,94,0.2127659574468085
3525,3,25032,6,20,0.3
3526,2,122047,7,48,0.1458333333333333
3527,3,17007,10,68,0.1470588235294117
3528,3,25344,10,36,0.2777777777777778
3529,3,17163,25,143,0.1748251748251748
3530,2,130228,20,178,0.1123595505617977
3531,2,20905,30,158,0.189873417721519
3532,3,118731,22,110,0.2
3533,3,9514,20,55,0.3636363636363636
3534,3,9294,45,169,0.2662721893491124
3535,3,1427,2,17,0.1176470588235294
3536,2,20997,16,84,0.1904761904761904
3537,2,112868,14,79,0.1772151898734177
3538,2,21175,23,136,0.1691176470588235
3539,3,10064,2,12,0.1666666666666666
3540,3,107418,47,115,0.408695652173913
3541,2,128708,7,28,0.25
3542,2,7205,6,25,0.24
3543,2,7319,13,41,0.3170731707317073
3544,2,128630,12,87,0.1379310344827586
3545,3,18889,5,12,0.4166666666666667
3546,3,107304,1,18,0.0555555555555555
3547,2,128786,15,62,0.2419354838709677
3548,3,18463,20,49,0.4081632653061224
3549,2,16102,23,118,0.1949152542372881
3550,3,19159,6,14,0.4285714285714285
3551,2,15956,8,26,0.3076923076923077
3552,2,7775,17,77,0.2207792207792207
3553,2,16176,24,109,0.2201834862385321
3554,2,120163,18,80,0.225
3555,2,22801,23,140,0.1642857142857142
3556,3,116595,9,48,0.1875
3557,3,3325,20,101,0.198019801980198
3558,2,111426,7,46,0.1521739130434782
3559,2,132401,12,31,0.3870967741935484
3560,2,111142,3,18,0.1666666666666666
3561,2,132181,17,82,0.2073170731707317
3562,3,3481,4,22,0.1818181818181818
3563,3,124162,24,97,0.2474226804123711
3564,3,124006,12,66,0.1818181818181818
3565,2,129856,26,123,0.2113821138211382
3566,2,12568,8,44,0.1818181818181818
3567,3,25670,4,14,0.2857142857142857
3568,2,12714,9,38,0.2368421052631578
3569,2,121675,58,261,0.2222222222222222
3570,3,110002,4,22,0.1818181818181818
3571,2,129260,27,103,0.2621359223300971
3572,2,121137,31,144,0.2152777777777778
3573,2,12806,1,7,0.1428571428571428
3574,2,121063,19,108,0.1759259259259259
3575,3,26456,21,79,0.2658227848101265
3576,3,109782,9,16,0.5625
3577,3,117317,12,75,0.16
3578,3,125848,9,49,0.1836734693877551
3579,2,114448,15,110,0.1363636363636363
3580,3,8640,25,112,0.2232142857142857
3581,3,117225,16,83,0.1927710843373494
3582,3,8968,16,108,0.1481481481481481
3583,3,9146,6,30,0.2
3584,3,615,8,35,0.2285714285714285
3585,2,114026,13,86,0.1511627906976744
3586,3,121745,24,47,0.5106382978723404
3587,2,25646,7,25,0.28
3588,2,110496,13,42,0.3095238095238095
3589,3,129790,29,119,0.2436974789915966
3590,2,110276,9,59,0.1525423728813559
3591,2,26416,7,22,0.3181818181818182
3592,3,129156,5,45,0.1111111111111111
3593,2,125588,6,19,0.3157894736842105
3594,3,114634,11,36,0.3055555555555556
3595,2,117577,16,79,0.2025316455696202
3596,2,419,7,40,0.175
3597,3,21583,30,88,0.3409090909090909
3598,2,273,9,37,0.2432432432432432
3599,3,113766,2,16,0.125
3600,2,125240,3,21,0.1428571428571428
3601,2,8708,8,41,0.1951219512195122
3602,3,113876,10,81,0.1234567901234567
3603,2,117121,25,155,0.1612903225806451
3604,2,125166,9,37,0.2432432432432432
3605,3,113922,5,39,0.1282051282051282
3606,3,22499,31,129,0.2403100775193798
3607,3,128968,11,72,0.1527777777777778
3608,2,18551,52,168,0.3095238095238095
3609,3,128684,11,46,0.2391304347826087
3610,3,15760,6,34,0.1764705882352941
3611,3,120249,4,12,0.3333333333333333
3612,3,7735,12,65,0.1846153846153846
3613,2,106888,4,14,0.2857142857142857
3614,2,19135,3,16,0.1875
3615,2,11422,29,130,0.2230769230769231
3616,3,132157,14,101,0.1386138613861386
3617,2,3569,20,92,0.217391304347826
3618,2,124092,13,124,0.1048387096774193
3619,2,123918,15,63,0.238095238095238
3620,3,120018,11,101,0.1089108910891089
3621,3,128271,31,90,0.3444444444444444
3622,3,16357,5,37,0.1351351351351351
3623,3,7736,6,21,0.2857142857142857
3624,2,107343,2,8,0.25
3625,3,7408,14,68,0.2058823529411764
3626,2,26739,13,64,0.203125
3627,3,120488,16,67,0.2388059701492537
3628,2,11865,12,56,0.2142857142857142
3629,2,115896,24,116,0.2068965517241379
3630,2,3972,6,10,0.6
3631,2,123905,62,254,0.2440944881889764
3632,2,12175,1,29,0.0344827586206896
3633,2,11765,14,82,0.1707317073170731
3634,2,124617,7,37,0.1891891891891892
3635,2,3112,15,66,0.2272727272727272
3636,3,111347,7,42,0.1666666666666666
3637,2,11409,6,37,0.1621621621621621
3638,3,13239,13,45,0.2888888888888888
3639,3,121174,27,106,0.2547169811320754
3640,3,120960,15,120,0.125
3641,2,26509,1,12,0.0833333333333333
3642,3,121594,20,96,0.2083333333333333
3643,2,26103,18,38,0.4736842105263157
