,exp_group,user_id,likes,views,ctr
1772,1,119265,9,34,0.2647058823529412
1773,2,109773,3,7,0.4285714285714285
1774,1,131329,10,75,0.1333333333333333
1775,2,18078,11,111,0.0990990990990991
1776,1,139484,14,63,0.2222222222222222
1777,2,26261,25,166,0.1506024096385542
1778,2,109695,10,104,0.0961538461538461
1779,1,24127,8,47,0.1702127659574468
1780,1,111724,13,39,0.3333333333333333
1781,1,32390,17,86,0.1976744186046511
1782,1,131963,11,80,0.1375
1783,2,25995,14,33,0.4242424242424242
1784,1,32308,20,118,0.1694915254237288
1785,1,119132,12,49,0.2448979591836734
1786,1,15065,4,16,0.25
1787,1,14499,13,70,0.1857142857142857
1788,2,8988,5,11,0.4545454545454545
1789,2,125252,14,50,0.28
1790,2,125430,10,35,0.2857142857142857
1791,2,17643,2,18,0.1111111111111111
1792,2,137419,22,70,0.3142857142857143
1793,1,32393,6,15,0.4
1794,1,32749,20,74,0.2702702702702703
1795,1,112299,16,66,0.2424242424242424
1796,1,131516,15,103,0.145631067961165
1797,1,23854,12,61,0.1967213114754098
1798,1,121962,9,44,0.2045454545454545
1799,1,13881,0,18,0.0
1800,2,3469,40,142,0.2816901408450704
1801,2,116227,10,87,0.1149425287356321
1802,1,130145,31,118,0.2627118644067797
1803,2,4087,77,246,0.3130081300813008
1804,2,11928,0,12,0.0
1805,1,130729,15,60,0.25
1806,1,122822,2,36,0.0555555555555555
1807,1,13607,24,52,0.4615384615384615
1808,1,5370,10,39,0.2564102564102564
1809,2,116143,34,78,0.4358974358974359
1810,1,122530,5,18,0.2777777777777778
1811,2,3731,3,38,0.0789473684210526
1812,1,21200,31,165,0.1878787878787878
1813,1,134896,30,100,0.3
1814,1,135060,26,170,0.1529411764705882
1815,1,134950,12,90,0.1333333333333333
1816,2,136785,9,69,0.1304347826086956
1817,2,19139,3,30,0.1
1818,1,20860,4,21,0.1904761904761904
1819,2,27422,6,65,0.0923076923076923
1820,2,19057,5,55,0.0909090909090909
1821,2,137095,5,66,0.0757575757575757
1822,2,137013,13,47,0.2765957446808511
1823,2,22715,3,41,0.073170731707317
1824,2,132251,16,153,0.1045751633986928
1825,2,111336,1,12,0.0833333333333333
1826,1,17106,24,116,0.2068965517241379
1827,2,132607,32,104,0.3076923076923077
1828,1,25533,18,69,0.2608695652173913
1829,1,16552,6,12,0.5
1830,1,138298,18,72,0.25
1831,2,31434,10,84,0.119047619047619
1832,2,110916,6,56,0.1071428571428571
1833,1,16410,9,47,0.1914893617021276
1834,2,23233,65,199,0.3266331658291457
1835,2,110624,21,71,0.2957746478873239
1836,2,110738,4,40,0.1
1837,1,16844,13,75,0.1733333333333333
1838,1,10079,5,22,0.2272727272727272
1839,1,126051,4,13,0.3076923076923077
1840,1,117864,3,15,0.2
1841,2,7257,5,44,0.1136363636363636
1842,1,118290,8,40,0.2
1843,1,9459,27,135,0.2
1844,2,128276,13,169,0.0769230769230769
1845,2,8181,9,82,0.1097560975609756
1846,1,118724,3,15,0.2
1847,2,120009,16,121,0.1322314049586777
1848,1,20096,20,81,0.2469135802469135
1849,2,21823,7,68,0.1029411764705882
1850,2,29776,23,90,0.2555555555555555
1851,2,114540,8,14,0.5714285714285714
1852,1,20310,37,118,0.3135593220338983
1853,1,28299,9,35,0.2571428571428571
1854,2,30716,5,53,0.0943396226415094
1855,1,135614,16,111,0.1441441441441441
1856,2,133633,4,12,0.3333333333333333
1857,1,19870,9,73,0.1232876712328767
1858,1,135436,6,47,0.1276595744680851
1859,2,22049,16,43,0.3720930232558139
1860,1,135272,26,125,0.208
1861,2,22519,22,50,0.44
1862,2,113942,8,90,0.0888888888888888
1863,2,12758,7,32,0.21875
1864,2,121655,6,16,0.375
1865,1,11021,2,26,0.0769230769230769
1866,1,115038,8,44,0.1818181818181818
1867,2,129934,12,112,0.1071428571428571
1868,1,10401,5,31,0.1612903225806451
1869,2,139006,6,19,0.3157894736842105
1870,2,108607,4,60,0.0666666666666666
1871,2,138828,13,34,0.3823529411764705
1872,2,139048,30,100,0.3
1873,1,111332,1,27,0.037037037037037
1874,2,24751,9,113,0.079646017699115
1875,2,109459,5,61,0.081967213114754
1876,1,132923,10,73,0.136986301369863
1877,1,23465,6,42,0.1428571428571428
1878,2,138372,12,73,0.1643835616438356
1879,2,138294,30,101,0.297029702970297
1880,1,133001,22,95,0.231578947368421
1881,1,120681,13,58,0.2241379310344827
1882,2,32774,5,14,0.3571428571428571
1883,1,7253,8,61,0.1311475409836065
1884,1,128518,11,52,0.2115384615384615
1885,1,120333,9,29,0.3103448275862069
1886,2,126173,13,37,0.3513513513513513
1887,2,33706,4,33,0.1212121212121212
1888,2,118302,4,66,0.0606060606060606
1889,2,1424,16,49,0.3265306122448979
1890,1,114180,13,60,0.2166666666666666
1891,1,30090,10,44,0.2272727272727272
1892,1,21733,8,24,0.3333333333333333
1893,1,133239,7,35,0.2
1894,2,136136,18,67,0.2686567164179104
1895,1,30356,2,6,0.3333333333333333
1896,2,28057,6,54,0.1111111111111111
1897,2,135268,50,142,0.352112676056338
1898,1,22345,22,130,0.1692307692307692
1899,1,30246,10,74,0.1351351351351351
1900,1,133645,25,65,0.3846153846153846
1901,1,22175,11,50,0.22
1902,2,114820,12,139,0.0863309352517985
1903,2,10967,12,50,0.24
1904,2,123225,9,63,0.1428571428571428
1905,1,121737,21,107,0.1962616822429906
1906,2,3000,8,90,0.0888888888888888
1907,1,129070,22,120,0.1833333333333333
1908,1,13074,5,34,0.1470588235294117
1909,1,129528,43,202,0.2128712871287128
1910,2,2068,11,96,0.1145833333333333
1911,1,117643,14,69,0.2028985507246377
1912,1,8206,11,46,0.2391304347826087
1913,2,15281,2,29,0.0689655172413793
1914,2,127039,3,28,0.1071428571428571
1915,2,119594,6,30,0.2
1916,1,125434,6,29,0.2068965517241379
1917,1,116775,2,13,0.1538461538461538
1918,2,14365,4,41,0.0975609756097561
1919,2,127891,10,78,0.1282051282051282
1920,1,117059,25,99,0.2525252525252525
1921,2,127777,18,44,0.4090909090909091
1922,2,119374,23,84,0.2738095238095238
1923,2,32595,2,24,0.0833333333333333
1924,2,131758,24,194,0.1237113402061855
1925,1,17795,5,24,0.2083333333333333
1926,2,111727,6,13,0.4615384615384615
1927,1,137635,37,141,0.2624113475177305
1928,2,111883,4,63,0.0634920634920634
1929,2,131960,43,138,0.3115942028985507
1930,2,132042,9,83,0.108433734939759
1931,1,17639,1,20,0.05
1932,2,112497,3,37,0.081081081081081
1933,1,26610,23,150,0.1533333333333333
1934,1,109692,11,32,0.34375
1935,2,139487,20,50,0.4
1936,2,131284,1,13,0.0769230769230769
1937,1,18251,4,31,0.1290322580645161
1938,1,11356,9,39,0.2307692307692307
1939,1,116587,15,68,0.2205882352941176
1940,2,130313,4,44,0.0909090909090909
1941,2,5408,2,14,0.1428571428571428
1942,2,130725,21,176,0.1193181818181818
1943,2,113131,3,21,0.1428571428571428
1944,1,107092,8,18,0.4444444444444444
1945,2,134734,9,93,0.0967741935483871
1946,2,29129,16,146,0.1095890410958904
1947,2,20930,6,78,0.0769230769230769
1948,1,106652,2,13,0.1538461538461538
1949,2,113553,22,28,0.7857142857142857
1950,2,28703,12,34,0.3529411764705882
1951,2,13604,21,47,0.4468085106382978
1952,1,116140,7,39,0.1794871794871795
1953,2,130940,11,145,0.0758620689655172
1954,2,5973,1,14,0.0714285714285714
1955,2,130256,9,108,0.0833333333333333
1956,1,11489,9,33,0.2727272727272727
1957,1,116402,19,136,0.1397058823529411
1958,2,113566,6,11,0.5454545454545454
1959,2,29044,4,47,0.0851063829787234
1960,2,134721,18,154,0.1168831168831168
1961,1,136524,20,111,0.1801801801801801
1962,2,6607,2,16,0.125
1963,1,624,10,70,0.1428571428571428
1964,1,124963,9,41,0.2195121951219512
1965,2,6865,3,23,0.1304347826086956
1966,2,127024,17,55,0.3090909090909091
1967,1,366,9,51,0.1764705882352941
1968,2,118843,4,42,0.0952380952380952
1969,1,18244,33,142,0.2323943661971831
1970,2,32148,14,128,0.109375
1971,1,26155,35,130,0.2692307692307692
1972,2,131519,13,131,0.099236641221374
1973,1,137906,17,102,0.1666666666666666
1974,1,17952,3,10,0.3
1975,1,17498,21,111,0.1891891891891892
1976,1,25681,22,130,0.1692307692307692
1977,1,110559,2,14,0.1428571428571428
1978,2,24115,23,191,0.1204188481675392
1979,2,111826,5,51,0.0980392156862745
1980,2,27712,14,137,0.1021897810218978
1981,2,108412,5,21,0.238095238095238
1982,2,135439,1,24,0.0416666666666666
1983,2,19705,6,60,0.1
1984,2,28054,8,26,0.3076923076923077
1985,2,135697,9,99,0.0909090909090909
1986,1,29921,1,10,0.1
1987,1,114187,5,16,0.3125
1988,1,30085,24,142,0.1690140845070422
1989,1,133322,1,15,0.0666666666666666
1990,1,13003,21,85,0.2470588235294117
1991,1,129171,25,112,0.2232142857142857
1992,1,129057,26,111,0.2342342342342342
1993,2,10256,8,76,0.1052631578947368
1994,1,121570,25,66,0.3787878787878788
1995,1,129933,2,17,0.1176470588235294
1996,1,23316,24,97,0.2474226804123711
1997,1,23462,23,146,0.1575342465753424
1998,1,110919,15,59,0.2542372881355932
1999,1,22712,6,17,0.3529411764705882
2000,2,139047,21,84,0.25
2001,1,132604,17,90,0.1888888888888888
2002,1,132430,11,34,0.3235294117647059
2003,1,23004,6,25,0.24
2004,2,138993,6,39,0.1538461538461538
2005,2,33473,12,39,0.3076923076923077
2006,1,128193,3,15,0.2
2007,2,9282,5,18,0.2777777777777778
2008,2,33559,4,41,0.0975609756097561
2009,1,8182,5,44,0.1136363636363636
2010,1,128279,7,12,0.5833333333333334
2011,2,126632,18,53,0.3396226415094339
2012,2,118645,5,17,0.2941176470588235
2013,1,120010,2,16,0.125
2014,2,33701,2,32,0.0625
2015,1,128877,9,29,0.3103448275862069
2016,2,2021,3,7,0.4285714285714285
2017,1,15751,11,91,0.1208791208791208
2018,1,128521,17,80,0.2125
2019,2,32777,12,36,0.3333333333333333
2020,1,134974,14,86,0.1627906976744186
2021,2,136321,5,100,0.05
2022,1,21278,27,124,0.2177419354838709
2023,2,107072,3,36,0.0833333333333333
2024,2,27086,2,38,0.0526315789473684
2025,2,136535,24,120,0.2
2026,2,136677,6,73,0.0821917808219178
2027,1,29607,47,239,0.1966527196652719
2028,1,20480,5,33,0.1515151515151515
2029,2,106554,6,27,0.2222222222222222
2030,1,28683,21,84,0.25
2031,2,3313,6,67,0.0895522388059701
2032,2,3139,12,33,0.3636363636363636
2033,1,130333,41,160,0.25625
2034,1,5428,6,14,0.4285714285714285
2035,1,122376,13,60,0.2166666666666666
2036,1,130919,28,191,0.1465968586387434
2037,2,115923,2,22,0.0909090909090909
2038,1,122732,11,53,0.2075471698113207
2039,1,122846,24,90,0.2666666666666666
2040,2,137477,13,75,0.1733333333333333
2041,1,32583,6,39,0.1538461538461538
2042,1,111817,23,79,0.2911392405063291
2043,1,24218,5,29,0.1724137931034483
2044,2,137655,10,45,0.2222222222222222
2045,2,26012,31,89,0.348314606741573
2046,2,17651,4,13,0.3076923076923077
2047,1,139385,6,22,0.2727272727272727
2048,1,23940,16,48,0.3333333333333333
2049,2,26598,1,17,0.0588235294117647
2050,2,18413,3,48,0.0625
2051,2,26242,9,109,0.0825688073394495
2052,2,138111,3,25,0.12
2053,1,112129,19,94,0.202127659574468
2054,2,117549,5,52,0.0961538461538461
2055,2,8574,3,30,0.1
2056,2,125844,8,79,0.1012658227848101
2057,1,6858,14,52,0.2692307692307692
2058,2,117079,8,89,0.0898876404494382
2059,2,9142,8,23,0.3478260869565217
2060,2,125066,23,56,0.4107142857142857
2061,1,127797,11,53,0.2075471698113207
2062,1,115014,9,61,0.1475409836065573
2063,1,123035,15,96,0.15625
2064,1,122921,6,28,0.2142857142857142
2065,2,4549,36,64,0.5625
2066,1,2682,3,18,0.1666666666666666
2067,2,12668,6,19,0.3157894736842105
2068,2,114338,25,79,0.3164556962025316
2069,2,21909,37,135,0.2740740740740741
2070,2,21799,6,63,0.0952380952380952
2071,1,20120,10,44,0.2272727272727272
2072,2,134013,20,51,0.392156862745098
2073,1,108035,3,17,0.1764705882352941
2074,2,30692,27,62,0.4354838709677419
2075,1,135590,12,50,0.24
2076,2,120701,11,37,0.2972972972972973
2077,2,15434,7,85,0.0823529411764705
2078,2,120345,32,77,0.4155844155844156
2079,1,118182,5,13,0.3846153846153846
2080,2,128446,11,137,0.0802919708029197
2081,1,126465,13,62,0.2096774193548387
2082,1,9615,3,15,0.2
2083,1,118638,4,34,0.1176470588235294
2084,1,33384,18,86,0.2093023255813953
2085,1,126935,8,15,0.5333333333333333
2086,1,108587,10,59,0.1694915254237288
2087,1,17098,1,12,0.0833333333333333
2088,1,138840,28,88,0.3181818181818182
2089,2,31102,15,149,0.1006711409395973
2090,2,111344,3,45,0.0666666666666666
2091,2,23147,23,76,0.3026315789473684
2092,1,138740,18,86,0.2093023255813953
2093,1,24585,6,30,0.2
2094,1,109283,34,131,0.2595419847328244
2095,1,138384,6,42,0.1428571428571428
2096,1,16560,2,11,0.1818181818181818
2097,2,7732,4,36,0.1111111111111111
2098,1,126826,13,61,0.2131147540983606
2099,1,9444,1,8,0.125
2100,1,9600,15,42,0.3571428571428571
2101,2,15935,2,25,0.08
2102,2,8016,2,20,0.1
2103,2,128433,7,17,0.4117647058823529
2104,2,15607,42,111,0.3783783783783784
2105,2,7466,3,14,0.2142857142857142
2106,1,10234,9,67,0.1343283582089552
2107,1,118043,1,14,0.0714285714285714
2108,2,128687,39,88,0.4431818181818182
2109,2,15649,7,65,0.1076923076923077
2110,2,15763,2,19,0.1052631578947368
2111,1,9772,6,29,0.2068965517241379
2112,1,25040,42,212,0.1981132075471698
2113,1,138285,18,60,0.3
2114,2,31343,14,149,0.0939597315436241
2115,2,31673,11,80,0.1375
2116,2,110725,2,38,0.0526315789473684
2117,1,24756,10,114,0.087719298245614
2118,1,109370,34,165,0.206060606060606
2119,2,30741,10,60,0.1666666666666666
2120,1,138839,17,44,0.3863636363636363
2121,2,22984,5,38,0.131578947368421
2122,1,138981,19,91,0.2087912087912088
2123,1,123484,16,80,0.2
2124,1,123704,4,34,0.1176470588235294
2125,1,10422,12,57,0.2105263157894736
2126,1,2411,1,8,0.125
2127,2,121746,18,175,0.1028571428571428
2128,2,129789,39,113,0.3451327433628318
2129,1,2833,6,19,0.3157894736842105
2130,1,115017,4,17,0.2352941176470588
2131,2,4472,5,55,0.0909090909090909
2132,2,133654,7,66,0.106060606060606
2133,1,27878,14,38,0.3684210526315789
2134,2,114099,9,30,0.3
2135,2,134002,8,83,0.0963855421686747
2136,1,135373,22,137,0.1605839416058394
2137,2,30351,22,116,0.1896551724137931
2138,2,22496,17,55,0.3090909090909091
2139,2,133562,9,87,0.1034482758620689
2140,2,21758,18,60,0.3
2141,1,107794,7,28,0.25
2142,1,32128,27,131,0.2061068702290076
2143,1,131279,11,36,0.3055555555555556
2144,2,17972,6,59,0.1016949152542373
2145,2,17660,7,85,0.0823529411764705
2146,2,26003,13,109,0.1192660550458715
2147,1,132049,6,73,0.0821917808219178
2148,1,24561,17,66,0.2575757575757575
2149,1,24213,24,132,0.1818181818181818
2150,2,137482,26,51,0.5098039215686274
2151,1,111814,15,46,0.3260869565217391
2152,1,127802,19,68,0.2794117647058823
2153,2,612,4,50,0.08
2154,1,127880,16,88,0.1818181818181818
2155,1,14690,21,69,0.3043478260869565
2156,2,946,6,66,0.0909090909090909
2157,2,116878,3,60,0.05
2158,1,15274,29,125,0.232
2159,2,117492,4,27,0.1481481481481481
2160,1,118831,7,32,0.21875
2161,2,136948,35,198,0.1767676767676767
2162,1,20669,26,168,0.1547619047619047
2163,2,106979,9,39,0.2307692307692307
2164,1,134301,10,41,0.2439024390243902
2165,2,26647,9,23,0.391304347826087
2166,1,29466,12,85,0.1411764705882353
2167,2,26789,16,133,0.1203007518796992
2168,1,134887,31,167,0.18562874251497
2169,1,135043,32,151,0.2119205298013245
2170,1,13616,4,9,0.4444444444444444
2171,2,124589,3,42,0.0714285714285714
2172,1,130464,53,196,0.2704081632653061
2173,2,11509,17,40,0.425
2174,2,124873,13,126,0.1031746031746031
2175,2,116390,7,76,0.0921052631578947
2176,1,14328,1,8,0.125
2177,1,124320,6,43,0.1395348837209302
2178,2,130733,11,112,0.0982142857142857
2179,1,12280,8,45,0.1777777777777777
2180,2,130305,11,148,0.0743243243243243
2181,1,116689,0,10,0.0
2182,1,11348,5,16,0.3125
2183,2,130263,42,133,0.3157894736842105
2184,2,134488,32,68,0.4705882352941176
2185,1,136935,2,29,0.0689655172413793
2186,2,20856,1,12,0.0833333333333333
2187,2,134634,4,13,0.3076923076923077
2188,2,29043,17,53,0.320754716981132
2189,2,29121,13,73,0.1780821917808219
2190,1,137091,29,180,0.1611111111111111
2191,1,136523,7,28,0.25
2192,1,18905,17,50,0.34
2193,1,18621,12,74,0.1621621621621621
2194,2,21250,9,29,0.3103448275862069
2195,1,124964,4,55,0.0727272727272727
2196,1,117067,5,28,0.1785714285714285
2197,1,8984,7,32,0.21875
2198,1,116893,12,56,0.2142857142857142
2199,1,8910,6,33,0.1818181818181818
2200,1,8198,7,25,0.28
2201,2,15115,5,54,0.0925925925925925
2202,2,118926,7,62,0.1129032258064516
2203,1,125534,3,14,0.2142857142857142
2204,2,118844,13,41,0.3170731707317073
2205,2,127315,9,31,0.2903225806451613
2206,2,112303,12,25,0.48
2207,1,26270,19,85,0.2235294117647059
2208,1,109986,10,75,0.1333333333333333
2209,1,18243,8,32,0.25
2210,1,138193,13,57,0.2280701754385964
2211,2,131338,14,143,0.0979020979020979
2212,1,26440,44,163,0.2699386503067484
2213,2,32319,15,146,0.1027397260273972
2214,2,111829,11,95,0.1157894736842105
2215,1,17721,11,41,0.2682926829268293
2216,2,27893,19,91,0.2087912087912088
2217,2,108411,1,17,0.0588235294117647
2218,1,30538,14,43,0.3255813953488372
2219,1,133637,8,62,0.1290322580645161
2220,1,133985,19,141,0.1347517730496454
2221,1,30364,9,14,0.6428571428571429
2222,2,135276,14,133,0.1052631578947368
2223,2,19710,5,14,0.3571428571428571
2224,2,107735,3,7,0.4285714285714285
2225,1,21599,21,157,0.1337579617834395
2226,1,4881,12,66,0.1818181818181818
2227,2,115488,6,43,0.1395348837209302
2228,2,115602,3,38,0.0789473684210526
2229,1,120877,20,79,0.2531645569620253
2230,1,129346,15,61,0.2459016393442623
2231,1,121161,25,119,0.2100840336134453
2232,2,10263,8,25,0.32
2233,2,123691,7,62,0.1129032258064516
2234,2,123363,14,50,0.28
2235,1,12470,8,26,0.3076923076923077
2236,1,23315,8,41,0.1951219512195122
2237,1,31356,7,18,0.3888888888888889
2238,1,31512,19,109,0.1743119266055046
2239,2,138586,14,38,0.3684210526315789
2240,1,132695,9,44,0.2045454545454545
2241,1,132255,4,11,0.3636363636363636
2242,2,108599,4,9,0.4444444444444444
2243,2,118436,9,19,0.4736842105263157
2244,2,33396,2,19,0.1052631578947368
2245,1,16200,11,83,0.1325301204819277
2246,2,126841,6,57,0.1052631578947368
2247,1,120013,1,14,0.0714285714285714
2248,2,33552,8,25,0.32
2249,1,128984,3,27,0.1111111111111111
2250,1,7481,3,22,0.1363636363636363
2251,2,126385,42,146,0.2876712328767123
2252,2,126211,16,41,0.3902439024390244
2253,1,22886,14,50,0.28
2254,2,25348,4,41,0.0975609756097561
2255,1,132130,33,174,0.1896551724137931
2256,1,132240,22,129,0.1705426356589147
2257,1,23242,23,102,0.2254901960784313
2258,1,31653,10,52,0.1923076923076923
2259,1,132842,33,179,0.1843575418994413
2260,1,23160,4,20,0.2
2261,1,31425,19,81,0.2345679012345679
2262,2,138371,34,92,0.3695652173913043
2263,1,128691,8,36,0.2222222222222222
2264,1,110927,9,53,0.1698113207547169
2265,2,117859,14,74,0.1891891891891892
2266,1,120686,12,35,0.3428571428571428
2267,1,128869,2,22,0.0909090909090909
2268,1,7478,16,84,0.1904761904761904
2269,2,118653,35,66,0.5303030303030303
2270,1,128123,26,72,0.3611111111111111
2271,2,118443,6,67,0.0895522388059701
2272,1,30093,0,16,0.0
2273,1,133232,8,27,0.2962962962962963
2274,2,136143,1,14,0.0714285714285714
2275,2,28288,6,52,0.1153846153846153
2276,2,136061,8,26,0.3076923076923077
2277,1,114353,5,31,0.1612903225806451
2278,1,21812,33,171,0.1929824561403508
2279,2,135705,3,44,0.0681818181818181
2280,1,29929,16,67,0.2388059701492537
2281,1,134108,9,65,0.1384615384615384
2282,2,19697,2,18,0.1111111111111111
2283,1,114095,23,101,0.2277227722772277
2284,1,30241,14,82,0.1707317073170731
2285,2,27948,10,100,0.1
2286,1,133998,21,156,0.1346153846153846
2287,1,113785,5,15,0.3333333333333333
2288,2,108404,34,146,0.2328767123287671
2289,2,123016,9,26,0.3461538461538461
2290,1,4566,7,100,0.07
2291,1,4096,16,58,0.2758620689655172
2292,1,129619,8,44,0.1818181818181818
2293,2,10850,3,29,0.1034482758620689
2294,1,129179,16,71,0.2253521126760563
2295,2,123684,16,54,0.2962962962962963
2296,2,115449,4,40,0.1
2297,1,129065,16,110,0.1454545454545454
2298,2,115613,10,90,0.1111111111111111
2299,2,115503,14,76,0.1842105263157894
2300,2,123634,0,10,0.0
2301,2,15058,4,43,0.0930232558139534
2302,1,125749,12,45,0.2666666666666666
2303,2,15286,3,47,0.0638297872340425
2304,1,116768,10,27,0.3703703703703703
2305,2,6307,20,40,0.5
2306,1,796,11,49,0.2244897959183673
2307,1,125437,6,13,0.4615384615384615
2308,1,9125,6,26,0.2307692307692307
2309,1,25689,13,74,0.1756756756756756
2310,1,137636,27,114,0.2368421052631578
2311,2,24123,18,66,0.2727272727272727
2312,1,137494,11,81,0.1358024691358024
2313,1,17796,6,29,0.2068965517241379
2314,1,110259,1,12,0.0833333333333333
2315,2,23845,6,53,0.1132075471698113
2316,1,138092,14,106,0.1320754716981132
2317,2,32046,22,72,0.3055555555555556
2318,2,14166,9,127,0.0708661417322834
2319,1,116702,3,12,0.25
2320,2,121953,0,17,0.0
2321,2,122067,4,37,0.1081081081081081
2322,1,3298,1,21,0.0476190476190476
2323,2,130932,14,104,0.1346153846153846
2324,1,12101,20,79,0.2531645569620253
2325,1,116132,17,37,0.4594594594594595
2326,2,130576,11,95,0.1157894736842105
2327,2,29282,5,58,0.0862068965517241
2328,1,136224,10,67,0.1492537313432835
2329,2,113132,3,33,0.0909090909090909
2330,1,136516,18,97,0.1855670103092783
2331,1,137100,12,58,0.2068965517241379
2332,2,20499,8,27,0.2962962962962963
2333,1,19372,8,36,0.2222222222222222
2334,2,28842,23,153,0.1503267973856209
2335,1,9297,5,33,0.1515151515151515
2336,1,33376,6,20,0.3
2337,2,16366,9,60,0.15
2338,1,118630,16,67,0.2388059701492537
2339,2,15928,12,38,0.3157894736842105
2340,2,128438,8,65,0.123076923076923
2341,2,119915,4,47,0.0851063829787234
2342,1,9525,5,50,0.1
2343,1,1682,5,19,0.2631578947368421
2344,1,118044,2,17,0.1176470588235294
2345,1,118190,16,100,0.16
2346,2,15764,6,14,0.4285714285714285
2347,1,126373,6,32,0.1875
2348,2,7241,12,63,0.1904761904761904
2349,1,138392,22,92,0.2391304347826087
2350,2,23139,7,54,0.1296296296296296
2351,2,132849,8,19,0.4210526315789473
2352,2,129366,4,39,0.1025641025641025
2353,2,13016,9,31,0.2903225806451613
2354,2,13244,4,8,0.5
2355,1,115426,12,55,0.2181818181818181
2356,1,123383,17,103,0.1650485436893204
2357,1,123205,13,70,0.1857142857142857
2358,2,129950,29,189,0.1534391534391534
2359,2,121585,17,89,0.1910112359550561
2360,1,2674,4,30,0.1333333333333333
2361,2,22065,2,17,0.1176470588235294
2362,2,30344,7,39,0.1794871794871795
2363,2,113926,5,87,0.057471264367816
2364,1,135370,4,23,0.1739130434782608
2365,1,108043,6,15,0.4
2366,2,21917,11,104,0.1057692307692307
2367,1,107633,14,85,0.1647058823529411
2368,2,21579,12,24,0.5
2369,2,114346,20,80,0.25
2370,1,107797,3,26,0.1153846153846153
2371,1,136148,33,191,0.1727748691099476
2372,2,21753,14,41,0.3414634146341463
2373,2,18263,30,69,0.4347826086956521
2374,1,112137,14,68,0.2058823529411764
2375,1,131500,10,63,0.1587301587301587
2376,1,32409,2,8,0.25
2377,2,137321,16,48,0.3333333333333333
2378,2,110462,7,66,0.106060606060606
2379,1,131584,7,33,0.2121212121212121
2380,1,14337,15,44,0.3409090909090909
2381,1,119520,17,90,0.1888888888888888
2382,2,611,5,21,0.238095238095238
2383,2,117229,5,90,0.0555555555555555
2384,1,14807,31,99,0.3131313131313131
2385,1,119684,14,69,0.2028985507246377
2386,2,117491,10,26,0.3846153846153846
2387,1,6932,3,25,0.12
2388,1,20958,9,32,0.28125
2389,2,136769,49,170,0.288235294117647
2390,2,19205,21,66,0.3181818181818182
2391,2,18893,6,58,0.1034482758620689
2392,1,112965,7,24,0.2916666666666667
2393,1,29387,14,70,0.2
2394,1,135044,19,95,0.2
2395,2,4071,5,20,0.25
2396,2,124002,30,92,0.3260869565217391
2397,1,130927,17,95,0.1789473684210526
2398,2,116385,3,33,0.0909090909090909
2399,2,27081,26,67,0.3880597014925373
2400,1,112970,4,28,0.1428571428571428
2401,1,21199,10,66,0.1515151515151515
2402,1,134749,14,75,0.1866666666666666
2403,1,21117,16,66,0.2424242424242424
2404,1,29032,10,61,0.1639344262295081
2405,2,11517,9,106,0.0849056603773584
2406,1,130252,32,151,0.2119205298013245
2407,1,5677,6,24,0.25
2408,2,124581,22,72,0.3055555555555556
2409,2,116682,6,94,0.0638297872340425
2410,2,11673,1,30,0.0333333333333333
2411,2,124439,21,72,0.2916666666666667
2412,2,124127,21,57,0.3684210526315789
2413,2,124013,21,102,0.2058823529411764
2414,2,3724,9,44,0.2045454545454545
2415,2,124169,1,31,0.032258064516129
2416,2,4072,12,31,0.3870967741935484
2417,2,115924,2,22,0.0909090909090909
2418,2,110101,1,15,0.0666666666666666
2419,2,137428,6,59,0.1016949152542373
2420,1,131491,14,66,0.2121212121212121
2421,2,137902,37,135,0.2740740740740741
2422,1,23939,23,117,0.1965811965811965
2423,1,23783,12,53,0.2264150943396226
2424,1,112482,8,41,0.1951219512195122
2425,1,131189,17,116,0.146551724137931
2426,2,18410,5,50,0.1
2427,2,138104,22,57,0.3859649122807017
2428,1,15046,26,114,0.2280701754385964
2429,1,32058,1,13,0.0769230769230769
2430,2,125687,14,31,0.4516129032258064
2431,2,8569,4,57,0.0701754385964912
2432,1,14964,4,28,0.1428571428571428
2433,1,127134,7,22,0.3181818181818182
2434,2,125729,20,128,0.15625
2435,2,116788,26,153,0.1699346405228758
2436,2,8963,22,75,0.2933333333333333
2437,1,14350,13,57,0.2280701754385964
2438,2,124991,13,44,0.2954545454545454
2439,2,12319,4,41,0.0975609756097561
2440,1,114725,4,20,0.2
2441,2,121754,17,64,0.265625
2442,1,123210,4,17,0.2352941176470588
2443,2,121312,30,65,0.4615384615384615
2444,1,10430,7,16,0.4375
2445,1,115593,13,113,0.1150442477876106
2446,1,10714,3,19,0.1578947368421052
2447,2,129515,8,108,0.074074074074074
2448,2,114199,31,61,0.5081967213114754
2449,1,107802,3,30,0.1
2450,1,135693,34,158,0.2151898734177215
2451,2,114547,5,48,0.1041666666666666
2452,2,21906,29,99,0.2929292929292929
2453,2,29949,1,20,0.05
2454,1,19543,3,24,0.125
2455,1,27960,13,79,0.1645569620253164
2456,2,30545,11,94,0.1170212765957446
2457,1,135443,8,44,0.1818181818181818
2458,2,15657,3,24,0.125
2459,1,9878,2,19,0.1052631578947368
2460,1,126378,5,31,0.1612903225806451
2461,2,7412,25,86,0.2906976744186046
2462,2,128881,27,77,0.3506493506493506
2463,1,126158,13,82,0.1585365853658536
2464,1,1693,6,32,0.1875
2465,1,33219,25,100,0.25
